,Content ID,Type,Datetime,ContentType,Category,Sentiment,Score
16938,e61a1b04-17e4-4918-a637-ebfc59783ad0,adore,2021-03-18 21:21:16,audio,fitness,positive,72
16939,e61a1b04-17e4-4918-a637-ebfc59783ad0,indifferent,2021-05-18 01:07:42,audio,fitness,neutral,20
16940,e61a1b04-17e4-4918-a637-ebfc59783ad0,cherish,2020-07-21 08:37:51,audio,fitness,positive,70
16941,e61a1b04-17e4-4918-a637-ebfc59783ad0,heart,2020-09-20 04:56:42,audio,fitness,positive,60
16942,e61a1b04-17e4-4918-a637-ebfc59783ad0,super love,2020-10-16 05:57:21,audio,fitness,positive,75
16943,343362dd-20e1-4b98-ad23-e3d8d497f98e,hate,2020-08-13 02:37:12,video,travel,negative,5
16944,343362dd-20e1-4b98-ad23-e3d8d497f98e,dislike,2020-08-13 09:54:34,video,travel,negative,10
16945,343362dd-20e1-4b98-ad23-e3d8d497f98e,dislike,2021-06-11 16:18:05,video,travel,negative,10
16946,343362dd-20e1-4b98-ad23-e3d8d497f98e,scared,2020-11-03 18:28:12,video,travel,negative,15
16947,343362dd-20e1-4b98-ad23-e3d8d497f98e,worried,2021-06-11 11:19:01,video,travel,negative,12
16948,343362dd-20e1-4b98-ad23-e3d8d497f98e,scared,2021-04-16 08:13:20,video,travel,negative,15
16949,343362dd-20e1-4b98-ad23-e3d8d497f98e,love,2020-09-30 16:28:12,video,travel,positive,65
16950,343362dd-20e1-4b98-ad23-e3d8d497f98e,scared,2020-10-07 11:53:02,video,travel,negative,15
16951,343362dd-20e1-4b98-ad23-e3d8d497f98e,super love,2021-04-28 11:02:21,video,travel,positive,75
16952,343362dd-20e1-4b98-ad23-e3d8d497f98e,worried,2020-11-15 19:30:45,video,travel,negative,12
16953,343362dd-20e1-4b98-ad23-e3d8d497f98e,worried,2021-04-18 02:05:46,video,travel,negative,12
16954,343362dd-20e1-4b98-ad23-e3d8d497f98e,indifferent,2020-08-17 20:47:37,video,travel,neutral,20
16955,343362dd-20e1-4b98-ad23-e3d8d497f98e,super love,2020-09-21 20:51:19,video,travel,positive,75
16956,343362dd-20e1-4b98-ad23-e3d8d497f98e,like,2020-10-19 04:20:35,video,travel,positive,50
16957,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,want,2021-04-16 22:15:07,photo,veganism,positive,70
16958,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,scared,2021-01-04 13:17:42,photo,veganism,negative,15
16959,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,heart,2020-12-20 10:31:57,photo,veganism,positive,60
16960,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,like,2021-02-22 14:35:47,photo,veganism,positive,50
16961,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,intrigued,2020-11-30 04:19:49,photo,veganism,positive,45
16962,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,hate,2021-06-15 02:54:37,photo,veganism,negative,5
16963,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,disgust,2021-01-22 21:28:45,photo,veganism,negative,0
16964,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,interested,2021-02-18 13:54:56,photo,veganism,positive,30
16965,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,scared,2020-10-04 09:32:33,photo,veganism,negative,15
16966,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,intrigued,2020-08-23 00:52:58,photo,veganism,positive,45
16967,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,indifferent,2021-02-16 00:26:24,photo,veganism,neutral,20
16968,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,disgust,2020-07-14 16:34:04,photo,veganism,negative,0
16969,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,like,2020-06-23 05:41:55,photo,veganism,positive,50
16970,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,heart,2020-12-11 02:53:33,photo,veganism,positive,60
16971,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,disgust,2020-07-04 21:38:56,photo,veganism,negative,0
16972,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,peeking,2021-01-24 18:05:05,photo,veganism,neutral,35
16973,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,like,2020-09-03 01:48:10,photo,veganism,positive,50
16974,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,scared,2021-02-06 09:38:45,photo,veganism,negative,15
16975,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,intrigued,2020-11-13 07:28:08,photo,veganism,positive,45
16976,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,scared,2021-03-13 05:29:35,photo,veganism,negative,15
16977,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,worried,2020-07-25 00:44:17,photo,veganism,negative,12
16978,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,peeking,2020-08-07 00:10:04,photo,veganism,neutral,35
16979,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,want,2020-10-06 14:48:59,photo,veganism,positive,70
16980,f663d05c-74ce-424b-89f2-58009b0095fb,intrigued,2021-06-01 01:15:51,audio,public speaking,positive,45
16981,f663d05c-74ce-424b-89f2-58009b0095fb,worried,2020-12-15 17:55:30,audio,public speaking,negative,12
16982,f663d05c-74ce-424b-89f2-58009b0095fb,disgust,2021-03-11 14:51:37,audio,public speaking,negative,0
16983,f663d05c-74ce-424b-89f2-58009b0095fb,worried,2021-01-07 18:15:32,audio,public speaking,negative,12
16984,f663d05c-74ce-424b-89f2-58009b0095fb,scared,2020-06-30 06:50:54,audio,public speaking,negative,15
16985,f663d05c-74ce-424b-89f2-58009b0095fb,dislike,2020-10-12 00:34:58,audio,public speaking,negative,10
16986,f663d05c-74ce-424b-89f2-58009b0095fb,love,2020-07-17 00:43:56,audio,public speaking,positive,65
16987,f663d05c-74ce-424b-89f2-58009b0095fb,peeking,2020-12-22 23:37:42,audio,public speaking,neutral,35
16988,f663d05c-74ce-424b-89f2-58009b0095fb,like,2021-01-07 15:26:49,audio,public speaking,positive,50
16989,f663d05c-74ce-424b-89f2-58009b0095fb,interested,2021-05-22 11:27:52,audio,public speaking,positive,30
16990,f663d05c-74ce-424b-89f2-58009b0095fb,disgust,2021-03-16 06:51:27,audio,public speaking,negative,0
16991,f663d05c-74ce-424b-89f2-58009b0095fb,want,2021-03-04 05:36:20,audio,public speaking,positive,70
16992,f663d05c-74ce-424b-89f2-58009b0095fb,want,2020-12-28 02:25:32,audio,public speaking,positive,70
16993,03750ad9-8d8e-4f8c-aec6-8766c9a0184f,heart,2021-01-12 13:10:11,video,tennis,positive,60
16994,03750ad9-8d8e-4f8c-aec6-8766c9a0184f,love,2020-11-18 08:20:09,video,tennis,positive,65
16995,03750ad9-8d8e-4f8c-aec6-8766c9a0184f,peeking,2021-01-08 05:39:02,video,tennis,neutral,35
16996,03750ad9-8d8e-4f8c-aec6-8766c9a0184f,worried,2020-07-07 08:52:02,video,tennis,negative,12
16997,03750ad9-8d8e-4f8c-aec6-8766c9a0184f,super love,2021-02-24 22:20:14,video,tennis,positive,75
16998,03750ad9-8d8e-4f8c-aec6-8766c9a0184f,worried,2020-08-06 08:58:27,video,tennis,negative,12
16999,845fe8d4-bffc-485f-ae96-fd8fe9ea013d,heart,2020-06-24 11:47:13,audio,education,positive,60
17000,845fe8d4-bffc-485f-ae96-fd8fe9ea013d,indifferent,2020-09-25 11:38:19,audio,education,neutral,20
17001,845fe8d4-bffc-485f-ae96-fd8fe9ea013d,intrigued,2020-08-22 07:17:51,audio,education,positive,45
17002,845fe8d4-bffc-485f-ae96-fd8fe9ea013d,cherish,2021-04-03 19:19:50,audio,education,positive,70
17003,845fe8d4-bffc-485f-ae96-fd8fe9ea013d,super love,2021-01-09 17:24:51,audio,education,positive,75
17004,845fe8d4-bffc-485f-ae96-fd8fe9ea013d,super love,2021-05-12 23:19:53,audio,education,positive,75
17005,845fe8d4-bffc-485f-ae96-fd8fe9ea013d,like,2021-04-27 07:41:43,audio,education,positive,50
17006,845fe8d4-bffc-485f-ae96-fd8fe9ea013d,like,2020-12-24 23:06:27,audio,education,positive,50
17007,845fe8d4-bffc-485f-ae96-fd8fe9ea013d,hate,2021-04-09 13:30:35,audio,education,negative,5
17008,845fe8d4-bffc-485f-ae96-fd8fe9ea013d,like,2020-09-24 17:17:12,audio,education,positive,50
17009,4c1ae4ba-078a-4720-aff0-817c7d549387,cherish,2020-10-17 17:28:50,video,cooking,positive,70
17010,4c1ae4ba-078a-4720-aff0-817c7d549387,heart,2021-03-16 11:08:48,video,cooking,positive,60
17011,4c1ae4ba-078a-4720-aff0-817c7d549387,adore,2021-03-20 09:40:19,video,cooking,positive,72
17012,4c1ae4ba-078a-4720-aff0-817c7d549387,hate,2021-03-11 16:45:47,video,cooking,negative,5
17013,4c1ae4ba-078a-4720-aff0-817c7d549387,disgust,2020-12-23 19:57:33,video,cooking,negative,0
17014,4c1ae4ba-078a-4720-aff0-817c7d549387,scared,2021-03-02 03:07:37,video,cooking,negative,15
17015,4c1ae4ba-078a-4720-aff0-817c7d549387,disgust,2020-10-06 05:48:22,video,cooking,negative,0
17016,4c1ae4ba-078a-4720-aff0-817c7d549387,interested,2021-06-02 14:43:37,video,cooking,positive,30
17017,4c1ae4ba-078a-4720-aff0-817c7d549387,indifferent,2021-04-28 01:09:35,video,cooking,neutral,20
17018,4c1ae4ba-078a-4720-aff0-817c7d549387,hate,2020-11-22 06:36:33,video,cooking,negative,5
17019,4c1ae4ba-078a-4720-aff0-817c7d549387,disgust,2020-12-03 23:06:53,video,cooking,negative,0
17020,4c1ae4ba-078a-4720-aff0-817c7d549387,worried,2021-05-05 17:06:59,video,cooking,negative,12
17021,4c1ae4ba-078a-4720-aff0-817c7d549387,hate,2020-10-02 13:22:09,video,cooking,negative,5
17022,4c1ae4ba-078a-4720-aff0-817c7d549387,indifferent,2020-10-23 11:45:13,video,cooking,neutral,20
17023,4c1ae4ba-078a-4720-aff0-817c7d549387,dislike,2021-05-21 03:25:07,video,cooking,negative,10
17024,4c1ae4ba-078a-4720-aff0-817c7d549387,cherish,2020-10-03 23:01:22,video,cooking,positive,70
17025,4c1ae4ba-078a-4720-aff0-817c7d549387,worried,2021-02-20 22:35:21,video,cooking,negative,12
17026,4c1ae4ba-078a-4720-aff0-817c7d549387,scared,2020-09-16 05:54:51,video,cooking,negative,15
17027,4c1ae4ba-078a-4720-aff0-817c7d549387,love,2021-05-27 02:44:13,video,cooking,positive,65
17028,4c1ae4ba-078a-4720-aff0-817c7d549387,disgust,2021-03-10 18:09:06,video,cooking,negative,0
17029,4c1ae4ba-078a-4720-aff0-817c7d549387,heart,2020-11-21 03:15:26,video,cooking,positive,60
17030,4c1ae4ba-078a-4720-aff0-817c7d549387,heart,2020-12-19 01:58:40,video,cooking,positive,60
17031,4c1ae4ba-078a-4720-aff0-817c7d549387,interested,2020-10-25 04:43:25,video,cooking,positive,30
17032,4c1ae4ba-078a-4720-aff0-817c7d549387,interested,2020-07-28 22:02:36,video,cooking,positive,30
17033,4c1ae4ba-078a-4720-aff0-817c7d549387,worried,2020-07-27 15:46:16,video,cooking,negative,12
17034,964173f3-7019-4758-9ab9-df71585aa965,worried,2020-10-14 07:20:54,audio,veganism,negative,12
17035,964173f3-7019-4758-9ab9-df71585aa965,worried,2020-10-07 23:17:32,audio,veganism,negative,12
17036,964173f3-7019-4758-9ab9-df71585aa965,disgust,2020-12-03 17:08:16,audio,veganism,negative,0
17037,964173f3-7019-4758-9ab9-df71585aa965,super love,2020-12-30 23:02:23,audio,veganism,positive,75
17038,964173f3-7019-4758-9ab9-df71585aa965,cherish,2020-10-04 02:10:33,audio,veganism,positive,70
17039,964173f3-7019-4758-9ab9-df71585aa965,indifferent,2021-04-07 11:26:07,audio,veganism,neutral,20
17040,964173f3-7019-4758-9ab9-df71585aa965,heart,2021-06-04 12:47:34,audio,veganism,positive,60
17041,964173f3-7019-4758-9ab9-df71585aa965,indifferent,2021-05-13 02:31:57,audio,veganism,neutral,20
17042,964173f3-7019-4758-9ab9-df71585aa965,cherish,2020-12-13 06:03:16,audio,veganism,positive,70
17043,964173f3-7019-4758-9ab9-df71585aa965,adore,2020-10-18 03:06:55,audio,veganism,positive,72
17044,964173f3-7019-4758-9ab9-df71585aa965,worried,2020-11-29 06:33:22,audio,veganism,negative,12
17045,964173f3-7019-4758-9ab9-df71585aa965,heart,2020-08-31 12:42:16,audio,veganism,positive,60
17046,964173f3-7019-4758-9ab9-df71585aa965,adore,2021-05-28 12:42:19,audio,veganism,positive,72
17047,964173f3-7019-4758-9ab9-df71585aa965,cherish,2020-10-06 02:37:11,audio,veganism,positive,70
17048,964173f3-7019-4758-9ab9-df71585aa965,adore,2021-02-08 21:52:05,audio,veganism,positive,72
17049,964173f3-7019-4758-9ab9-df71585aa965,cherish,2020-12-09 11:53:36,audio,veganism,positive,70
17050,964173f3-7019-4758-9ab9-df71585aa965,interested,2020-10-08 08:43:10,audio,veganism,positive,30
17051,964173f3-7019-4758-9ab9-df71585aa965,hate,2021-01-26 12:46:30,audio,veganism,negative,5
17052,964173f3-7019-4758-9ab9-df71585aa965,want,2020-10-23 12:31:13,audio,veganism,positive,70
17053,964173f3-7019-4758-9ab9-df71585aa965,intrigued,2021-03-12 13:22:32,audio,veganism,positive,45
17054,964173f3-7019-4758-9ab9-df71585aa965,adore,2021-01-26 23:05:31,audio,veganism,positive,72
17055,964173f3-7019-4758-9ab9-df71585aa965,worried,2020-10-15 20:11:00,audio,veganism,negative,12
17056,964173f3-7019-4758-9ab9-df71585aa965,heart,2020-11-05 21:18:19,audio,veganism,positive,60
17057,964173f3-7019-4758-9ab9-df71585aa965,love,2020-08-26 23:15:04,audio,veganism,positive,65
17058,964173f3-7019-4758-9ab9-df71585aa965,interested,2020-08-22 06:17:59,audio,veganism,positive,30
17059,964173f3-7019-4758-9ab9-df71585aa965,peeking,2021-01-06 00:34:13,audio,veganism,neutral,35
17060,964173f3-7019-4758-9ab9-df71585aa965,heart,2020-07-12 09:45:01,audio,veganism,positive,60
17061,fa60edda-2d32-42ab-905d-2f5de379c461,cherish,2020-10-08 21:22:39,photo,fitness,positive,70
17062,fa60edda-2d32-42ab-905d-2f5de379c461,want,2020-10-12 11:08:58,photo,fitness,positive,70
17063,fa60edda-2d32-42ab-905d-2f5de379c461,disgust,2020-09-05 05:04:41,photo,fitness,negative,0
17064,fa60edda-2d32-42ab-905d-2f5de379c461,intrigued,2021-05-31 02:19:05,photo,fitness,positive,45
17065,fa60edda-2d32-42ab-905d-2f5de379c461,dislike,2021-05-24 00:49:28,photo,fitness,negative,10
17066,fa60edda-2d32-42ab-905d-2f5de379c461,intrigued,2020-11-03 00:50:34,photo,fitness,positive,45
17067,fa60edda-2d32-42ab-905d-2f5de379c461,indifferent,2021-05-10 23:57:51,photo,fitness,neutral,20
17068,fa60edda-2d32-42ab-905d-2f5de379c461,heart,2020-10-22 02:19:54,photo,fitness,positive,60
17069,d5ec7de3-8c02-4f17-a9f0-dc8a9e64fa1a,intrigued,2020-09-12 21:36:02,video,soccer,positive,45
17070,d5ec7de3-8c02-4f17-a9f0-dc8a9e64fa1a,worried,2020-07-22 01:07:07,video,soccer,negative,12
17071,d5ec7de3-8c02-4f17-a9f0-dc8a9e64fa1a,indifferent,2020-09-23 13:00:39,video,soccer,neutral,20
17072,d5ec7de3-8c02-4f17-a9f0-dc8a9e64fa1a,heart,2020-09-20 04:41:12,video,soccer,positive,60
17073,d5ec7de3-8c02-4f17-a9f0-dc8a9e64fa1a,adore,2020-07-30 05:28:17,video,soccer,positive,72
17074,d5ec7de3-8c02-4f17-a9f0-dc8a9e64fa1a,super love,2020-11-06 06:00:22,video,soccer,positive,75
17075,964a54b7-7dc7-40b0-bd94-9898b670f9cd,love,2020-12-26 20:41:45,photo,science,positive,65
17076,964a54b7-7dc7-40b0-bd94-9898b670f9cd,hate,2021-02-28 23:32:44,photo,science,negative,5
17077,964a54b7-7dc7-40b0-bd94-9898b670f9cd,adore,2021-03-21 07:53:57,photo,science,positive,72
17078,964a54b7-7dc7-40b0-bd94-9898b670f9cd,super love,2021-04-05 22:01:12,photo,science,positive,75
17079,964a54b7-7dc7-40b0-bd94-9898b670f9cd,scared,2020-07-29 13:32:16,photo,science,negative,15
17080,964a54b7-7dc7-40b0-bd94-9898b670f9cd,dislike,2020-06-21 21:49:20,photo,science,negative,10
17081,964a54b7-7dc7-40b0-bd94-9898b670f9cd,worried,2020-11-25 08:36:02,photo,science,negative,12
17082,964a54b7-7dc7-40b0-bd94-9898b670f9cd,adore,2020-09-25 12:25:41,photo,science,positive,72
17083,964a54b7-7dc7-40b0-bd94-9898b670f9cd,indifferent,2021-02-16 04:28:55,photo,science,neutral,20
17084,964a54b7-7dc7-40b0-bd94-9898b670f9cd,disgust,2021-03-12 02:37:32,photo,science,negative,0
17085,964a54b7-7dc7-40b0-bd94-9898b670f9cd,interested,2020-07-23 01:22:06,photo,science,positive,30
17086,964a54b7-7dc7-40b0-bd94-9898b670f9cd,cherish,2020-07-05 13:41:38,photo,science,positive,70
17087,964a54b7-7dc7-40b0-bd94-9898b670f9cd,cherish,2021-06-16 19:50:09,photo,science,positive,70
17088,964a54b7-7dc7-40b0-bd94-9898b670f9cd,indifferent,2021-06-17 12:29:27,photo,science,neutral,20
17089,964a54b7-7dc7-40b0-bd94-9898b670f9cd,dislike,2020-09-16 10:36:15,photo,science,negative,10
17090,964a54b7-7dc7-40b0-bd94-9898b670f9cd,indifferent,2021-05-04 18:37:57,photo,science,neutral,20
17091,964a54b7-7dc7-40b0-bd94-9898b670f9cd,intrigued,2021-05-01 23:27:55,photo,science,positive,45
17092,37331f8d-4fc5-42f6-a367-e59ccde67c45,peeking,2020-10-26 12:05:55,audio,soccer,neutral,35
17093,37331f8d-4fc5-42f6-a367-e59ccde67c45,indifferent,2020-06-26 23:32:58,audio,soccer,neutral,20
17094,37331f8d-4fc5-42f6-a367-e59ccde67c45,want,2020-10-06 04:24:32,audio,soccer,positive,70
17095,37331f8d-4fc5-42f6-a367-e59ccde67c45,interested,2021-04-13 20:38:38,audio,soccer,positive,30
17096,37331f8d-4fc5-42f6-a367-e59ccde67c45,adore,2020-07-11 20:45:59,audio,soccer,positive,72
17097,37331f8d-4fc5-42f6-a367-e59ccde67c45,hate,2021-03-08 23:31:25,audio,soccer,negative,5
17098,37331f8d-4fc5-42f6-a367-e59ccde67c45,disgust,2021-05-07 04:00:04,audio,soccer,negative,0
17099,37331f8d-4fc5-42f6-a367-e59ccde67c45,hate,2020-12-31 01:23:15,audio,soccer,negative,5
17100,37331f8d-4fc5-42f6-a367-e59ccde67c45,super love,2021-01-08 10:02:36,audio,soccer,positive,75
17101,37331f8d-4fc5-42f6-a367-e59ccde67c45,want,2020-10-27 19:37:23,audio,soccer,positive,70
17102,37331f8d-4fc5-42f6-a367-e59ccde67c45,worried,2020-10-04 10:00:26,audio,soccer,negative,12
17103,37331f8d-4fc5-42f6-a367-e59ccde67c45,love,2020-11-24 17:57:26,audio,soccer,positive,65
17104,37331f8d-4fc5-42f6-a367-e59ccde67c45,super love,2020-07-30 07:59:27,audio,soccer,positive,75
17105,37331f8d-4fc5-42f6-a367-e59ccde67c45,peeking,2020-07-24 18:15:38,audio,soccer,neutral,35
17106,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,hate,2021-05-01 07:58:01,photo,tennis,negative,5
17107,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,interested,2020-12-25 06:02:40,photo,tennis,positive,30
17108,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,want,2021-03-07 11:15:13,photo,tennis,positive,70
17109,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,adore,2021-03-28 16:55:33,photo,tennis,positive,72
17110,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,intrigued,2020-11-02 22:21:09,photo,tennis,positive,45
17111,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,want,2020-11-25 14:06:29,photo,tennis,positive,70
17112,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,disgust,2020-06-21 21:04:16,photo,tennis,negative,0
17113,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,adore,2021-05-22 22:49:59,photo,tennis,positive,72
17114,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,hate,2021-01-06 14:10:06,photo,tennis,negative,5
17115,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,interested,2020-06-22 08:58:40,photo,tennis,positive,30
17116,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,cherish,2020-12-03 12:51:02,photo,tennis,positive,70
17117,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,want,2020-06-18 11:34:23,photo,tennis,positive,70
17118,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,scared,2021-05-27 10:08:21,photo,tennis,negative,15
17119,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,dislike,2020-11-08 13:04:08,photo,tennis,negative,10
17120,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,peeking,2020-06-30 15:54:41,photo,tennis,neutral,35
17121,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,scared,2020-09-01 00:17:01,photo,tennis,negative,15
17122,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,super love,2020-07-24 16:15:43,photo,tennis,positive,75
17123,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,cherish,2020-07-15 01:12:06,photo,tennis,positive,70
17124,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,intrigued,2020-11-27 06:57:28,photo,tennis,positive,45
17125,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,dislike,2020-08-01 11:00:51,photo,tennis,negative,10
17126,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,disgust,2020-06-27 16:09:24,photo,tennis,negative,0
17127,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,cherish,2020-08-21 12:24:35,photo,tennis,positive,70
17128,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,interested,2021-02-25 06:50:42,photo,tennis,positive,30
17129,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,super love,2020-08-16 06:31:06,photo,tennis,positive,75
17130,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,super love,2020-08-25 21:44:20,photo,tennis,positive,75
17131,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,cherish,2021-05-21 05:11:27,photo,tennis,positive,70
17132,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,intrigued,2020-12-21 05:34:05,photo,tennis,positive,45
17133,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,like,2021-04-07 23:55:22,photo,tennis,positive,50
17134,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,like,2021-03-17 07:26:50,photo,tennis,positive,50
17135,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,scared,2020-10-02 17:52:38,photo,tennis,negative,15
17136,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,peeking,2020-07-25 22:54:21,photo,tennis,neutral,35
17137,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,love,2021-03-26 17:37:28,photo,tennis,positive,65
17138,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,scared,2021-01-03 10:51:59,photo,tennis,negative,15
17139,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,cherish,2021-06-18 05:34:46,photo,tennis,positive,70
17140,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,cherish,2020-12-17 03:09:58,photo,tennis,positive,70
17141,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,cherish,2021-03-24 02:27:18,photo,tennis,positive,70
17142,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,dislike,2020-07-03 08:30:16,photo,tennis,negative,10
17143,8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,worried,2020-09-09 15:02:51,photo,tennis,negative,12
17144,cba3c646-6b10-43fe-a1af-a0276815288f,cherish,2020-12-06 10:53:14,video,travel,positive,70
17145,cba3c646-6b10-43fe-a1af-a0276815288f,love,2020-11-12 13:08:38,video,travel,positive,65
17146,cba3c646-6b10-43fe-a1af-a0276815288f,intrigued,2021-03-30 06:48:57,video,travel,positive,45
17147,cba3c646-6b10-43fe-a1af-a0276815288f,interested,2021-04-09 23:13:53,video,travel,positive,30
17148,cba3c646-6b10-43fe-a1af-a0276815288f,disgust,2020-12-25 07:00:17,video,travel,negative,0
17149,80bf3ac3-e94e-44cf-81ef-345a8326802c,interested,2020-12-25 11:36:17,photo,veganism,positive,30
17150,80bf3ac3-e94e-44cf-81ef-345a8326802c,interested,2021-01-19 16:11:29,photo,veganism,positive,30
17151,80bf3ac3-e94e-44cf-81ef-345a8326802c,cherish,2021-06-02 09:01:48,photo,veganism,positive,70
17152,80bf3ac3-e94e-44cf-81ef-345a8326802c,heart,2020-08-27 21:27:41,photo,veganism,positive,60
17153,80bf3ac3-e94e-44cf-81ef-345a8326802c,scared,2021-03-25 06:39:58,photo,veganism,negative,15
17154,80bf3ac3-e94e-44cf-81ef-345a8326802c,intrigued,2020-08-24 17:15:21,photo,veganism,positive,45
17155,80bf3ac3-e94e-44cf-81ef-345a8326802c,hate,2020-11-11 02:16:10,photo,veganism,negative,5
17156,80bf3ac3-e94e-44cf-81ef-345a8326802c,like,2020-10-05 10:59:54,photo,veganism,positive,50
17157,80bf3ac3-e94e-44cf-81ef-345a8326802c,interested,2020-12-29 17:14:55,photo,veganism,positive,30
17158,80bf3ac3-e94e-44cf-81ef-345a8326802c,adore,2020-11-07 01:49:06,photo,veganism,positive,72
17159,80bf3ac3-e94e-44cf-81ef-345a8326802c,scared,2020-10-05 23:28:04,photo,veganism,negative,15
17160,80bf3ac3-e94e-44cf-81ef-345a8326802c,scared,2021-06-08 14:52:55,photo,veganism,negative,15
17161,80bf3ac3-e94e-44cf-81ef-345a8326802c,heart,2020-07-22 21:22:29,photo,veganism,positive,60
17162,80bf3ac3-e94e-44cf-81ef-345a8326802c,like,2021-04-10 07:13:02,photo,veganism,positive,50
17163,80bf3ac3-e94e-44cf-81ef-345a8326802c,adore,2021-01-10 05:11:56,photo,veganism,positive,72
17164,80bf3ac3-e94e-44cf-81ef-345a8326802c,interested,2021-05-14 13:37:14,photo,veganism,positive,30
17165,80bf3ac3-e94e-44cf-81ef-345a8326802c,like,2020-09-28 22:54:25,photo,veganism,positive,50
17166,80bf3ac3-e94e-44cf-81ef-345a8326802c,intrigued,2020-10-08 03:39:15,photo,veganism,positive,45
17167,80bf3ac3-e94e-44cf-81ef-345a8326802c,cherish,2021-06-01 08:21:29,photo,veganism,positive,70
17168,80bf3ac3-e94e-44cf-81ef-345a8326802c,scared,2020-11-02 21:23:30,photo,veganism,negative,15
17169,80bf3ac3-e94e-44cf-81ef-345a8326802c,super love,2021-04-02 21:22:30,photo,veganism,positive,75
17170,80bf3ac3-e94e-44cf-81ef-345a8326802c,heart,2020-06-19 14:59:00,photo,veganism,positive,60
17171,80bf3ac3-e94e-44cf-81ef-345a8326802c,scared,2021-03-06 03:24:22,photo,veganism,negative,15
17172,80bf3ac3-e94e-44cf-81ef-345a8326802c,heart,2020-07-26 02:45:00,photo,veganism,positive,60
17173,80bf3ac3-e94e-44cf-81ef-345a8326802c,like,2021-04-14 05:10:38,photo,veganism,positive,50
17174,80bf3ac3-e94e-44cf-81ef-345a8326802c,hate,2020-10-29 13:32:19,photo,veganism,negative,5
17175,80bf3ac3-e94e-44cf-81ef-345a8326802c,love,2020-08-29 01:30:13,photo,veganism,positive,65
